Attributes,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Symbols,AAPL,IBM,GOOG,AMZN,NVDA,AMD,NFLX,E,STLA,STM,PFE,DIS,LHCG,CVX,UEC,AAPL,IBM,GOOG,AMZN,NVDA,AMD,NFLX,E,STLA,STM,PFE,DIS,LHCG,CVX,UEC,AAPL,IBM,GOOG,AMZN,NVDA,AMD,NFLX,E,STLA,STM,PFE,DIS,LHCG,CVX,UEC,AAPL,IBM,GOOG,AMZN,NVDA,AMD,NFLX,E,STLA,STM,PFE,DIS,LHCG,CVX,UEC,AAPL,IBM,GOOG,AMZN,NVDA,AMD,NFLX,E,STLA,STM,PFE,DIS,LHCG,CVX,UEC,AAPL,IBM,GOOG,AMZN,NVDA,AMD,NFLX,E,STLA,STM,PFE,DIS,LHCG,CVX,UEC
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-12,11.948768615722656,123.7334213256836,15.576366424560547,9.47599983215332,3.335578680038452,5.300000190734863,10.751428604125977,22.780115127563477,2.2266807556152344,4.201541423797607,13.127923965454102,32.27241134643555,12.970000267028809,67.05028533935547,3.119999885559082,13.994285583496094,183.72848510742188,15.576366424560547,9.47599983215332,3.632499933242798,5.300000190734863,10.751428604125977,41.540000915527344,3.282895088195801,5.730000019073486,19.34535026550293,36.650001525878906,12.970000267028809,103.06999969482422,3.119999885559082,14.067856788635254,185.3728485107422,15.596041679382324,9.557499885559082,3.6600000858306885,5.389999866485596,10.975713729858398,42.02000045776367,3.282895088195801,5.78000020980835,19.497154235839844,36.77000045776367,13.050000190734863,104.2300033569336,3.1600000858306885,13.908928871154785,182.81069946289062,15.449341773986816,9.381500244140625,3.565000057220459,5.21999979019165,9.931428909301758,41.11000061035156,3.282895088195801,5.679999828338623,19.19354820251465,35.91999816894531,12.770000457763672,101.5,3.049999952316284,13.988571166992188,185.12428283691406,15.488944053649902,9.501500129699707,3.6449999809265137,5.380000114440918,9.962857246398926,41.939998626708984,3.282895088195801,5.769999980926514,19.33586311340332,36.20000076293945,12.890000343322754,104.0199966430664,3.0899999141693115,301067200.0,3970721.0,87683432.0,86864000.0,57320800.0,14586200.0,93400300.0,492700.0,0.0,1752400.0,42414119.0,10050800.0,85000.0,7595800.0,420100.0
2011-12-13,11.856369972229004,123.07025146484375,15.582344055175781,9.025500297546387,3.2437520027160645,5.179999828338623,10.30142879486084,22.40721321105957,2.2266807556152344,4.0768890380859375,13.366148948669434,31.99064064025879,12.579999923706055,67.4080810546875,3.0,13.88607120513916,182.74378967285156,15.582344055175781,9.025500297546387,3.5325000286102295,5.179999828338623,10.30142879486084,40.86000061035156,3.282895088195801,5.559999942779541,19.696395874023438,36.33000183105469,12.579999923706055,103.62000274658203,3.0,14.121429443359375,185.75526428222656,15.854573249816895,9.484000205993652,3.7249999046325684,5.389999866485596,11.084285736083984,42.2400016784668,3.282895088195801,5.800000190734863,19.88614845275879,37.119998931884766,13.119999885559082,105.88999938964844,3.200000047683716,13.824999809265137,182.25621032714844,15.513102531433105,8.925000190734863,3.509999990463257,5.119999885559082,10.228570938110352,40.56999969482422,3.282895088195801,5.510000228881836,19.459203720092773,36.18000030517578,12.479999542236328,103.0999984741211,2.930000066757202,14.035714149475098,184.9521942138672,15.660301208496094,9.428000450134277,3.680000066757202,5.329999923706055,10.778571128845215,41.810001373291016,3.282895088195801,5.739999771118164,19.516128540039062,36.689998626708984,13.0,104.22000122070312,3.190000057220459,338928800.0,5238786.0,161731947.0,185946000.0,51659600.0,22707700.0,72621500.0,888400.0,0.0,1867900.0,72990449.0,12708800.0,121600.0,8990000.0,391000.0
2011-12-14,11.593511581420898,121.50574493408203,15.394048690795898,9.010499954223633,3.11749267578125,5.070000171661377,10.148571014404297,22.001401901245117,2.2266807556152344,4.010896682739258,13.430533409118652,31.480283737182617,12.670000076293945,65.39794921875,2.9600000381469727,13.578213691711426,180.420654296875,15.394048690795898,9.010499954223633,3.3949999809265137,5.070000171661377,10.148571014404297,40.119998931884766,3.282895088195801,5.46999979019165,19.791271209716797,35.15999984741211,12.670000076293945,100.52999877929688,2.9600000381469727,13.835000038146973,181.91204833984375,15.549715995788574,9.037500381469727,3.5225000381469727,5.179999828338623,10.235713958740234,40.779998779296875,3.282895088195801,5.570000171661377,19.95256233215332,36.0,12.6899995803833,104.0199966430664,3.119999885559082,13.488571166992188,179.73231506347656,15.255069732666016,8.512499809265137,3.3575000762939453,5.010000228881836,9.84571361541748,39.88999938964844,3.282895088195801,5.460000038146973,19.544591903686523,35.119998931884766,12.399999618530273,99.51000213623047,2.869999885559082,13.810713768005371,181.49139404296875,15.48819637298584,8.949999809265137,3.502500057220459,5.139999866485596,9.9399995803833,40.5099983215332,3.282895088195801,5.519999980926514,19.592029571533203,35.70000076293945,12.479999542236328,102.75,3.009999990463257,406887600.0,5290354.0,156733281.0,232284000.0,63602000.0,13350800.0,37184000.0,879700.0,0.0,1260900.0,59911679.0,10664000.0,139800.0,15512100.0,498000.0
2011-12-15,11.55539321899414,120.70736694335938,15.430662155151367,9.062999725341797,3.089944362640381,5.039999961853027,9.960000038146973,22.012372970581055,2.2266807556152344,4.047558784484863,13.610809326171875,31.50714683532715,12.890000343322754,64.83846282958984,2.9100000858306885,13.533571243286133,179.2351837158203,15.430662155151367,9.062999725341797,3.365000009536743,5.039999961853027,9.960000038146973,40.13999938964844,3.282895088195801,5.519999980926514,20.056926727294922,35.189998626708984,12.890000343322754,99.66999816894531,2.9100000858306885,13.704999923706055,182.7915802001953,15.541746139526367,9.239999771118164,3.4749999046325684,5.170000076293945,10.279999732971191,40.79999923706055,3.282895088195801,5.619999885559082,20.16128921508789,35.720001220703125,13.029999732971191,101.5999984741211,3.0,13.51107120513916,178.67112731933594,15.409490585327148,8.976499557495117,3.3575000762939453,5.010000228881836,9.914285659790039,40.06999969482422,3.282895088195801,5.5,19.83871078491211,34.9900016784668,12.520000457763672,99.31999969482422,2.869999885559082,13.690357208251953,182.10325622558594,15.504883766174316,9.102499961853027,3.452500104904175,5.139999866485596,10.228570938110352,40.75,3.282895088195801,5.610000133514404,19.876659393310547,35.52000045776367,12.800000190734863,101.2300033569336,3.0,256200000.0,4680327.0,96705121.0,145198000.0,43514800.0,13624900.0,26247200.0,611400.0,0.0,1873900.0,59754000.0,9876100.0,100200.0,9667000.0,311900.0
2011-12-16,11.61882209777832,118.18994903564453,15.59056282043457,9.062999725341797,3.1014223098754883,5.130000114440918,9.974286079406738,21.535274505615234,2.2266807556152344,4.018228530883789,13.539986610412598,31.623538970947266,12.920000076293945,65.61261749267578,3.0,13.607856750488281,175.49713134765625,15.59056282043457,9.062999725341797,3.377500057220459,5.130000114440918,9.974286079406738,39.27000045776367,3.282895088195801,5.480000019073486,19.95256233215332,35.31999969482422,12.920000076293945,100.86000061035156,3.0,13.719642639160156,179.7418670654297,15.674248695373535,9.220499992370605,3.4574999809265137,5.139999866485596,10.121429443359375,39.900001525878906,3.282895088195801,5.559999942779541,20.275142669677734,35.7400016784668,13.0,100.86000061035156,3.009999990463257,13.556071281433105,173.91014099121094,15.478732109069824,9.01550006866455,3.362499952316284,5.019999980926514,9.880000114440918,39.04999923706055,3.282895088195801,5.449999809265137,19.95256233215332,35.150001525878906,12.510000228881836,99.58999633789062,2.8399999141693115,13.584285736083984,179.7418670654297,15.549715995788574,9.121000289916992,3.3924999237060547,5.079999923706055,10.027142524719238,39.61000061035156,3.282895088195801,5.53000020980835,20.237192153930664,35.45000076293945,12.949999809265137,100.31999969482422,2.890000104904175,421478400.0,12394472.0,179040582.0,133282000.0,61911600.0,11679700.0,32560500.0,744900.0,0.0,1085300.0,72646212.0,20350200.0,360900.0,14709700.0,627700.0
2011-12-19,11.655111312866211,117.75213623046875,15.48769760131836,8.966500282287598,3.0210750102996826,4.860000133514404,9.592857360839844,21.376239776611328,2.008028268814087,3.9155731201171875,13.610809326171875,31.113195419311523,12.670000076293945,64.87102508544922,3.0799999237060547,13.650357246398926,174.84703063964844,15.48769760131836,8.966500282287598,3.2899999618530273,4.860000133514404,9.592857360839844,38.97999954223633,2.9605259895324707,5.340000152587891,20.056926727294922,34.75,12.670000076293945,99.72000122070312,3.0799999237060547,13.744643211364746,176.56787109375,15.653825759887695,9.158499717712402,3.432499885559082,5.199999809265137,9.970000267028809,39.7400016784668,2.9605259895324707,5.559999942779541,20.303604125976562,35.54999923706055,13.010000228881836,101.33000183105469,3.0899999141693115,13.588570594787598,174.2351837158203,15.442118644714355,8.949999809265137,3.2774999141693115,4.820000171661377,9.561429023742676,38.939998626708984,2.9605259895324707,5.340000152587891,19.96204948425293,34.5099983215332,12.609999656677246,99.5,2.9600000381469727,13.659643173217773,176.3957977294922,15.641620635986328,9.100000381469727,3.3924999237060547,5.199999809265137,9.970000267028809,39.599998474121094,2.9605259895324707,5.550000190734863,20.04743766784668,35.38999938964844,12.989999771118164,101.16000366210938,3.009999990463257,235530400.0,5271735.0,86061375.0,90672000.0,46327600.0,14173400.0,24200400.0,914200.0,152.0,823400.0,44838741.0,11436800.0,95400.0,5977400.0,474000.0
2011-12-20,12.074097633361816,120.5528793334961,15.700401306152344,9.12600040435791,3.190953016281128,5.190000057220459,10.199999809265137,22.23172950744629,2.0258777141571045,4.260201454162598,13.816837310791016,32.38459014892578,13.180000305175781,67.44060516357422,3.25,14.141071319580078,179.0057373046875,15.700401306152344,9.12600040435791,3.4749999046325684,5.190000057220459,10.199999809265137,40.540000915527344,2.986841917037964,5.809999942779541,20.360530853271484,36.16999816894531,13.180000305175781,103.66999816894531,3.25,14.146429061889648,179.09178161621094,15.737013816833496,9.158499717712402,3.487499952316284,5.199999809265137,10.227143287658691,40.599998474121094,2.986841917037964,5.809999942779541,20.436433792114258,36.380001068115234,13.25,103.8499984741211,3.3399999141693115,13.830714225769043,176.63479614257812,15.641122817993164,9.027000427246094,3.365000009536743,4.949999809265137,9.74571418762207,40.11000061035156,2.986841917037964,5.570000171661377,20.04743766784668,35.150001525878906,12.880000114440918,101.77999877929688,3.0299999713897705,13.848570823669434,177.34225463867188,15.641371726989746,9.134499549865723,3.365000009536743,4.960000038146973,9.807143211364746,40.13999938964844,2.986841917037964,5.579999923706055,20.218215942382812,35.16999816894531,12.970000267028809,101.94000244140625,3.130000114440918,337215200.0,4958145.0,95886062.0,92002000.0,44520800.0,13554100.0,30880500.0,704500.0,8056.0,2307200.0,63744866.0,10126200.0,194100.0,7278600.0,926500.0
2011-12-21,12.089346885681152,116.83788299560547,15.587076187133789,8.717499732971191,3.1496307849884033,5.079999923706055,10.138570785522461,22.143985748291016,2.0660386085510254,4.186878204345703,13.958481788635254,32.47411346435547,13.100000381469727,68.5855484008789,3.180000066757202,14.158928871154785,173.48948669433594,15.587076187133789,8.717499732971191,3.430000066757202,5.079999923706055,10.138570785522461,40.380001068115234,3.046052932739258,5.710000038146973,20.569259643554688,36.27000045776367,13.100000381469727,105.43000030517578,3.180000066757202,14.189286231994629,175.43020629882812,15.736515998840332,9.175000190734863,3.492500066757202,5.199999809265137,10.34428596496582,40.38999938964844,3.046052932739258,5.769999980926514,20.616697311401367,36.70000076293945,13.260000228881836,105.52999877929688,3.2200000286102295,14.000356674194336,171.16635131835938,15.416215896606445,8.624500274658203,3.362499952316284,4.989999771118164,10.027142524719238,39.84000015258789,3.046052932739258,5.630000114440918,20.294118881225586,35.75,12.760000228881836,103.55000305175781,3.0899999141693115,14.167499542236328,175.1625213623047,15.691434860229492,9.095999717712402,3.4549999237060547,5.119999885559082,10.184286117553711,40.08000183105469,3.046052932739258,5.769999980926514,20.436433792114258,36.22999954223633,13.140000343322754,103.68000030517578,3.2200000286102295,262948000.0,9709495.0,100290510.0,161334000.0,54842400.0,11852700.0,25386900.0,826000.0,6384.0,940300.0,47315536.0,8226200.0,193600.0,8156600.0,338600.0
2011-12-22,12.153383255004883,117.20487213134766,15.683713912963867,8.951499938964844,3.285073757171631,5.449999809265137,10.54857063293457,22.462051391601562,2.0660386085510254,4.348193168640137,13.926290512084961,33.08294677734375,13.699999809265137,69.15802764892578,2.950000047683716,14.233928680419922,174.034423828125,15.683713912963867,8.951499938964844,3.577500104904175,5.449999809265137,10.54857063293457,40.959999084472656,3.046052932739258,5.929999828338623,20.521821975708008,36.95000076293945,13.699999809265137,106.30999755859375,2.950000047683716,14.254643440246582,174.76100158691406,15.734273910522461,8.983499526977539,3.5875000953674316,5.5,10.628570556640625,40.97999954223633,3.046052932739258,5.929999828338623,20.63567352294922,37.0,13.75,106.58000183105469,3.25,14.146429061889648,173.04014587402344,15.616715431213379,8.71049976348877,3.440000057220459,5.099999904632568,10.15999984741211,40.560001373291016,3.046052932739258,5.75,20.455408096313477,36.2599983215332,12.979999542236328,105.05999755859375,2.9200000762939453,14.178570747375488,174.67495727539062,15.640127182006836,8.754500389099121,3.440000057220459,5.119999885559082,10.15999984741211,40.77000045776367,3.046052932739258,5.760000228881836,20.540796279907227,36.380001068115234,13.09000015258789,105.51000213623047,3.200000047683716,202358800.0,5284392.0,73165217.0,93898000.0,57656000.0,16217300.0,25860800.0,609800.0,0.0,852900.0,39297652.0,8067600.0,134100.0,7483800.0,535000.0
2011-12-23,12.29914379119873,118.94963073730469,15.769392013549805,8.86400032043457,3.2529358863830566,5.409999847412109,10.374285697937012,22.648502349853516,2.097273826599121,4.370190620422363,14.055059432983398,33.754459381103516,13.5,69.93214416503906,3.009999990463257,14.404643058776855,176.625244140625,15.769392013549805,8.86400032043457,3.5425000190734863,5.409999847412109,10.374285697937012,41.29999923706055,3.092104911804199,5.960000038146973,20.71157455444336,37.70000076293945,13.5,107.5,3.009999990463257,14.413928985595703,176.72084045410156,15.807748794555664,8.984000205993652,3.5999999046325684,5.510000228881836,10.65428638458252,41.31999969482422,3.092104911804199,5.989999771118164,20.71157455444336,37.720001220703125,13.699999809265137,107.61000061035156,3.049999952316284,14.267499923706055,173.89100646972656,15.705133438110352,8.779999732971191,3.512500047683716,5.349999904632568,10.328571319580078,40.970001220703125,3.026315927505493,5.889999866485596,20.483871459960938,37.11000061035156,13.430000305175781,106.0999984741211,2.930000066757202,14.274642944335938,175.05735778808594,15.740999221801758,8.961000442504883,3.5950000286102295,5.489999771118164,10.59000015258789,41.16999816894531,3.026315927505493,5.909999847412109,20.645160675048828,37.130001068115234,13.680000305175781,106.62999725341797,2.950000047683716,269399200.0,3192706.0,58365953.0,69930000.0,24894800.0,6666000.0,22556100.0,404800.0,1520.0,513200.0,30881357.0,6788700.0,58300.0,3779400.0,231000.0
